FID,YEAR,MONTH,DAY,AD_TIME,BTID,NAME,LAT,LONG,WIND_KTS,PRESSURE,CAT,BASIN,Shape_Leng
39452,1984,11,10,1800Z,1110,KLAUS,28,-54,75,975,H1,North Atlantic,1.802776
39610,1984,10,17,0000Z,1109,JOSEPHINE,41.3,-56.6,65,988,H1,North Atlantic,1.838478
39412,1984,11,10,1200Z,1110,KLAUS,26.2,-55.2,75,977,H1,North Atlantic,2.163331
38305,1984,12,21,0600Z,1111,LILI,29.5,-52.1,70,980,H1,North Atlantic,0.509902
38306,1984,12,21,1200Z,1111,LILI,29,-52,70,980,H1,North Atlantic,0.5
38309,1984,12,21,1800Z,1111,LILI,28.5,-52,70,980,H1,North Atlantic,0.728011
46612,1984,10,13,1800Z,1109,JOSEPHINE,36,-71.7,70,973,H1,North Atlantic,0.632456
38314,1984,12,22,0000Z,1111,LILI,27.8,-52.2,70,980,H1,North Atlantic,1.063015
46621,1984,10,14,0000Z,1109,JOSEPHINE,36.6,-71.9,65,977,H1,North Atlantic,0.282843
39735,1984,11,12,1200Z,1110,KLAUS,35,-55,65,984,H1,North Atlantic,0.943398
39731,1984,11,12,0600Z,1110,KLAUS,34.8,-54.2,70,983,H1,North Atlantic,0.824621
39726,1984,11,12,0000Z,1110,KLAUS,34.6,-53.4,70,982,H1,North Atlantic,0.824621
38298,1984,12,20,1800Z,1111,LILI,30.5,-52.3,70,980,H1,North Atlantic,0.509902
39934,1984,12,22,1200Z,1111,LILI,26,-54,70,980,H1,North Atlantic,2
39929,1984,12,22,0600Z,1111,LILI,27,-52.9,70,980,H1,North Atlantic,1.486607
39917,1984,11,10,0600Z,1110,KLAUS,24.8,-56.6,75,978,H1,North Atlantic,1.979899
41580,1984,9,25,1800Z,1107,HORTENSE,29.7,-60.8,65,996,H1,North Atlantic,0.583095
30907,1984,12,22,1800Z,1111,LILI,24.8,-55.6,70,980,H1,North Atlantic,1.920937
41028,1984,10,16,0000Z,1109,JOSEPHINE,38.3,-63,65,973,H1,North Atlantic,1.835756
41588,1984,9,26,0000Z,1107,HORTENSE,30.2,-61.1,65,993,H1,North Atlantic,0.608276
28370,1984,11,8,0000Z,1110,KLAUS,19.4,-64,65,992,H1,North Atlantic,0.921954
45537,1984,10,13,1200Z,1109,JOSEPHINE,35.4,-71.3,80,975,H1,North Atlantic,0.72111
45547,1984,10,14,0600Z,1109,JOSEPHINE,36.8,-71.7,65,975,H1,North Atlantic,0.360555
45555,1984,10,14,1200Z,1109,JOSEPHINE,36.6,-71.4,70,971,H1,North Atlantic,0.67082
45556,1984,10,14,1800Z,1109,JOSEPHINE,36.3,-70.8,70,968,H1,North Atlantic,1.077033
28876,1984,11,8,1200Z,1110,KLAUS,19.7,-62.2,75,986,H1,North Atlantic,0.824621
28372,1984,11,8,0600Z,1110,KLAUS,19.6,-63.1,70,989,H1,North Atlantic,0.905539
30396,1984,11,10,0000Z,1110,KLAUS,23.8,-57.8,80,979,H1,North Atlantic,1.56205
41817,1984,10,16,0600Z,1109,JOSEPHINE,39.2,-61.4,65,977,H1,North Atlantic,1.838478
29789,1984,11,8,1800Z,1110,KLAUS,19.9,-61.4,80,984,H1,North Atlantic,0.781025
29794,1984,11,9,0000Z,1110,KLAUS,20.4,-60.8,80,982,H1,North Atlantic,0.989949
46080,1984,10,10,0600Z,1109,JOSEPHINE,27.2,-72.4,65,987,H1,North Atlantic,0.316228
46081,1984,10,10,1200Z,1109,JOSEPHINE,27.5,-72.5,70,987,H1,North Atlantic,0.509902
46083,1984,10,10,1800Z,1109,JOSEPHINE,28,-72.6,70,985,H1,North Atlantic,0.608276
46085,1984,10,11,0000Z,1109,JOSEPHINE,28.6,-72.5,75,983,H1,North Atlantic,0.707107
46087,1984,10,11,0600Z,1109,JOSEPHINE,29.3,-72.4,80,979,H1,North Atlantic,0.761577
49417,1984,9,11,0000Z,1103,DIANA,31.3,-79.1,80,980,H1,North Atlantic,0.640312
42219,1984,10,15,1800Z,1109,JOSEPHINE,37.6,-64.8,65,971,H1,North Atlantic,1.931321
44718,1984,10,15,0000Z,1109,JOSEPHINE,35.9,-69.8,70,965,H1,North Atlantic,1.431782
29740,1984,11,9,0600Z,1110,KLAUS,21.1,-60.1,80,981,H1,North Atlantic,0.921954
29743,1984,11,9,1200Z,1110,KLAUS,21.8,-59.5,80,980,H1,North Atlantic,1.204159
29747,1984,11,9,1800Z,1110,KLAUS,22.7,-58.7,80,980,H1,North Atlantic,1.421267
29752,1984,12,23,0000Z,1111,LILI,23.6,-57.1,65,987,H1,North Atlantic,2.012461
49226,1984,9,13,1200Z,1103,DIANA,34,-78.3,65,990,H1,North Atlantic,0.360555
49224,1984,9,13,0600Z,1103,DIANA,33.9,-77.9,80,978,H1,North Atlantic,0.412311
43903,1984,10,15,1200Z,1109,JOSEPHINE,36.8,-66.6,65,973,H1,North Atlantic,1.969772
50138,1984,9,10,1800Z,1103,DIANA,30.8,-79.6,70,986,H1,North Atlantic,0.707107
50136,1984,9,10,1200Z,1103,DIANA,30.5,-80,65,991,H1,North Atlantic,0.5
43993,1984,10,15,0600Z,1109,JOSEPHINE,36.2,-68.4,65,966,H1,North Atlantic,1.897367
38835,1985,8,14,0600Z,1114,CLAUDETTE,35.2,-52.5,65,988,H1,North Atlantic,2.402082
54478,1985,10,29,0000Z,1121,JUAN,28.9,-92.5,75,973,H1,North Atlantic,0.608276
51069,1985,11,22,0600Z,1122,KATE,31.5,-83.5,65,983,H1,North Atlantic,2.236068
54463,1985,10,28,1800Z,1121,JUAN,29.3,-93,75,971,H1,North Atlantic,0.640312
36796,1985,8,15,0600Z,1114,CLAUDETTE,35.7,-42.6,70,981,H1,North Atlantic,2.601922
36804,1985,8,15,1200Z,1114,CLAUDETTE,35.8,-40,75,980,H1,North Atlantic,3.059412
36808,1985,8,15,1800Z,1114,CLAUDETTE,36.4,-37,75,981,H1,North Atlantic,2.7313
52650,1985,8,30,0000Z,1116,ELENA,26.6,-86.6,75,986,H1,North Atlantic,0.921954
26995,1985,11,18,0000Z,1122,KATE,21.4,-70,80,976,H1,North Atlantic,1.811077
54784,1985,8,15,0000Z,1115,DANNY,26.8,-91.5,70,997,H1,North Atlantic,1.220656
26994,1985,11,17,1800Z,1122,KATE,21.1,-68.8,80,977,H1,North Atlantic,1.236932
54789,1985,8,15,1200Z,1115,DANNY,28.9,-92.6,80,988,H1,North Atlantic,1.104536
54786,1985,8,15,0600Z,1115,DANNY,27.8,-92.2,75,995,H1,North Atlantic,1.17047
54792,1985,8,15,1800Z,1115,DANNY,30,-92.7,70,988,H1,North Atlantic,1.044031
50635,1985,7,25,0000Z,1113,BOB,31.6,-80.5,65,1002,H1,North Atlantic,1.315295
52194,1985,8,30,0600Z,1116,ELENA,27.3,-87.2,80,980,H1,North Atlantic,0.608276
54484,1985,10,29,0600Z,1121,JUAN,29,-91.9,70,975,H1,North Atlantic,0.848528
54807,1985,10,28,0600Z,1121,JUAN,28.6,-91.5,70,975,H1,North Atlantic,0.943398
54806,1985,10,28,0000Z,1121,JUAN,27.8,-91.2,65,982,H1,North Atlantic,0.8544
54491,1985,10,29,1200Z,1121,JUAN,29.6,-91.3,65,974,H1,North Atlantic,0.921954
54436,1985,10,28,1200Z,1121,JUAN,29.4,-92,75,972,H1,North Atlantic,1.004988
45939,1985,9,27,1800Z,1118,GLORIA,41.9,-72.8,75,964,H1,North Atlantic,4.560702
50157,1985,7,24,1800Z,1113,BOB,30.5,-80.5,65,1003,H1,North Atlantic,1.1
28379,1985,9,23,0600Z,1118,GLORIA,19.7,-61.5,65,989,H1,North Atlantic,1.565248
28382,1985,9,23,1200Z,1118,GLORIA,20.4,-62.9,65,987,H1,North Atlantic,1.431782
37037,1985,8,14,1800Z,1114,CLAUDETTE,35.5,-47.8,65,986,H1,North Atlantic,2.601922
37121,1985,8,15,0000Z,1114,CLAUDETTE,35.6,-45.2,70,985,H1,North Atlantic,2.601922
30397,1985,9,21,1800Z,1118,GLORIA,17.7,-55.3,65,1000,H1,North Atlantic,1.004988
22236,1985,11,19,1800Z,1122,KATE,23.2,-81.9,80,976,H1,North Atlantic,1.746425
29263,1985,9,22,1200Z,1118,GLORIA,17.8,-58.2,70,992,H1,North Atlantic,1
29266,1985,9,22,1800Z,1118,GLORIA,18.4,-59,65,990,H1,North Atlantic,1.341641
29267,1985,9,23,0000Z,1118,GLORIA,19,-60.2,65,990,H1,North Atlantic,1.476482
27959,1985,9,23,1800Z,1118,GLORIA,21,-64.2,75,980,H1,North Atlantic,1.392839
27667,1985,11,17,0600Z,1122,KATE,20.4,-66.4,75,984,H1,North Atlantic,0.948683
27661,1985,11,17,0000Z,1122,KATE,20.7,-66,75,981,H1,North Atlantic,0.5
27655,1985,11,16,1800Z,1122,KATE,21.1,-65.3,70,987,H1,North Atlantic,0.806226
52219,1985,8,29,1800Z,1116,ELENA,25.9,-85.8,70,990,H1,North Atlantic,1.063015
52217,1985,8,29,1200Z,1116,ELENA,25,-85,65,994,H1,North Atlantic,1.204159
30959,1985,9,22,0000Z,1118,GLORIA,17.8,-56.3,65,1000,H1,North Atlantic,0.8
30962,1985,9,22,0600Z,1118,GLORIA,17.8,-57.1,70,996,H1,North Atlantic,1.1
37035,1985,8,14,1200Z,1114,CLAUDETTE,35.3,-50.1,65,987,H1,North Atlantic,2.308679
25863,1985,11,18,1200Z,1122,KATE,21.6,-73.3,80,975,H1,North Atlantic,1.824829
25986,1985,11,18,0600Z,1122,KATE,21.6,-71.8,80,975,H1,North Atlantic,1.5
51982,1985,11,22,0000Z,1122,KATE,30.2,-85.1,80,975,H1,North Atlantic,2.061553
26510,1985,11,17,1200Z,1122,KATE,20.7,-67.3,75,982,H1,North Atlantic,1.552417
48368,1985,9,26,1200Z,1118,GLORIA,30,-75.5,80,946,H1,North Atlantic,1.565248
48359,1985,9,26,0600Z,1118,GLORIA,28.9,-75,80,944,H1,North Atlantic,1.208305
48099,1986,8,17,1800Z,1125,CHARLEY,35.4,-76.2,65,988,H1,North Atlantic,1.17047
48098,1986,8,17,1200Z,1125,CHARLEY,34.4,-76.6,65,991,H1,North Atlantic,1.077033
40646,1986,11,20,1800Z,1128,FRANCES,28.5,-58.7,75,1000,H1,North Atlantic,0.781025
40648,1986,11,21,0000Z,1128,FRANCES,29.1,-58.2,70,1001,H1,North Atlantic,0.632456
40651,1986,11,21,0600Z,1128,FRANCES,29.7,-58,65,1002,H1,North Atlantic,0.707107
40642,1986,11,20,1200Z,1128,FRANCES,27.8,-59.6,75,1000,H1,North Atlantic,1.140175
48538,1986,8,18,0000Z,1125,CHARLEY,36.5,-75.8,70,987,H1,North Atlantic,1.081665
37901,1986,9,18,1800Z,1127,EARL,41,-47.5,65,990,H1,North Atlantic,2.773085
37889,1986,9,18,1200Z,1127,EARL,38.3,-48.4,65,989,H1,North Atlantic,2.84605
37463,1986,9,16,1200Z,1127,EARL,29.1,-48.9,75,984,H1,North Atlantic,0.565685
37458,1986,9,16,0600Z,1127,EARL,28.7,-48.5,80,983,H1,North Atlantic,0.565685
37454,1986,9,16,0000Z,1127,EARL,29,-49,80,983,H1,North Atlantic,0.583095
38323,1986,9,17,1200Z,1127,EARL,31.4,-50.9,70,986,H1,North Atlantic,1.216553
55814,1986,6,26,0600Z,1124,BONNIE,29,-93.7,75,995,H1,North Atlantic,1.081665
39947,1986,9,12,0600Z,1127,EARL,26.3,-54.3,80,993,H1,North Atlantic,0.707107
54563,1986,6,25,1800Z,1124,BONNIE,27.7,-92.2,65,1001,H1,North Atlantic,0.860233
38198,1986,9,17,0600Z,1127,EARL,30.6,-50.3,70,985,H1,North Atlantic,1
47658,1986,8,18,0600Z,1125,CHARLEY,37.4,-75.2,65,990,H1,North Atlantic,1.360147
54572,1986,6,26,0000Z,1124,BONNIE,28.2,-92.9,70,999,H1,North Atlantic,1.131371
38193,1986,9,17,0000Z,1127,EARL,29.9,-49.9,75,985,H1,North Atlantic,0.806226
55820,1986,6,26,1200Z,1124,BONNIE,29.9,-94.3,65,992,H1,North Atlantic,1.077033
39942,1986,9,12,0000Z,1127,EARL,25.6,-53.8,75,996,H1,North Atlantic,0.860233
39938,1986,9,11,1800Z,1127,EARL,25,-53.4,70,999,H1,North Atlantic,0.72111
41653,1986,11,20,0600Z,1128,FRANCES,27,-61,65,1001,H1,North Atlantic,1.612452
38819,1986,9,18,0000Z,1127,EARL,34,-50.4,70,987,H1,North Atlantic,2.154066
37039,1986,9,18,0600Z,1127,EARL,36,-49.6,65,988,H1,North Atlantic,2.594224
38190,1986,9,16,1800Z,1127,EARL,29.5,-49.3,75,984,H1,North Atlantic,0.72111
38811,1986,9,17,1800Z,1127,EARL,32.6,-50.7,70,986,H1,North Atlantic,1.431782
58774,1987,9,26,1200Z,1134,EMILY,44.8,-42.5,65,983,H1,North Atlantic,7.738863
36860,1987,8,22,0600Z,1130,ARLENE,36.5,-43,65,988,H1,North Atlantic,1.5
38772,1987,9,26,0000Z,1134,EMILY,38,-55,75,976,H1,North Atlantic,6.8
58754,1987,8,23,0600Z,1130,ARLENE,44,-39,65,987,H1,North Atlantic,3.535534
27671,1987,9,22,0600Z,1134,EMILY,15.1,-66.3,80,978,H1,North Atlantic,1.612452
58764,1987,8,23,1200Z,1130,ARLENE,46.5,-36.5,65,988,H1,North Atlantic,4.031129
43231,1987,9,25,0600Z,1134,EMILY,30.2,-68,70,985,H1,North Atlantic,4.049691
36039,1987,8,22,1200Z,1130,ARLENE,38,-43,65,987,H1,North Atlantic,1.581139
36040,1987,8,22,1800Z,1130,ARLENE,39.5,-42.5,65,987,H1,North Atlantic,2.5
41902,1987,9,25,1200Z,1134,EMILY,32.4,-64.6,80,974,H1,North Atlantic,5.283938
36041,1987,8,23,0000Z,1130,ARLENE,41.5,-41,65,987,H1,North Atlantic,3.201562
58465,1987,8,23,1800Z,1130,ARLENE,48.5,-33,65,988,H1,North Atlantic,3.354102
37314,1987,9,26,0600Z,1134,EMILY,41.2,-49,70,979,H1,North Atlantic,7.430343
40667,1987,9,25,1800Z,1134,EMILY,35,-60,80,974,H1,North Atlantic,5.830952
51603,1987,10,12,1200Z,1135,FLOYD,24,-82.9,65,993,H1,North Atlantic,1.565248
25181,1987,9,23,0600Z,1134,EMILY,19,-71.5,70,984,H1,North Atlantic,1.280625
50867,1987,10,12,1800Z,1135,FLOYD,24.7,-81.5,65,993,H1,North Atlantic,1.708801
56899,1988,9,17,0000Z,1143,GILBERT,24.4,-98.2,80,964,H1,North Atlantic,1.17047
26538,1988,9,11,0600Z,1143,GILBERT,16.2,-68,80,982,H1,North Atlantic,1.50333
58494,1988,9,30,0600Z,1144,HELENE,50.2,-34.5,65,990,H1,North Atlantic,6.579514
21337,1988,10,22,1800Z,1146,JOAN,12,-85,70,983,H1,North Atlantic,0.905539
38849,1988,9,28,0000Z,1144,HELENE,31.9,-51.5,77,979,H1,North Atlantic,1.029563
38334,1988,9,27,1800Z,1144,HELENE,30.9,-51.9,77,979,H1,North Atlantic,1.077033
38830,1988,9,28,1200Z,1144,HELENE,33.5,-50.3,80,975,H1,North Atlantic,1.442221
38332,1988,9,27,1200Z,1144,HELENE,29.8,-52,77,979,H1,North Atlantic,1.104536
38330,1988,9,27,0600Z,1144,HELENE,28.2,-51.9,77,979,H1,North Atlantic,1.603122
58786,1988,9,29,1800Z,1144,HELENE,42.9,-42,75,979,H1,North Atlantic,4.596738
38389,1988,9,26,1200Z,1144,HELENE,24.5,-49.9,80,975,H1,North Atlantic,1.360147
38327,1988,9,27,0000Z,1144,HELENE,27.1,-51.1,77,977,H1,North Atlantic,1.360147
38321,1988,9,26,1800Z,1144,HELENE,25.8,-50.3,78,976,H1,North Atlantic,1.526434
38175,1988,9,28,0600Z,1144,HELENE,32.8,-51,78,977,H1,North Atlantic,0.989949
23378,1988,10,20,1800Z,1146,JOAN,11.3,-79.9,70,973,H1,North Atlantic,0.447214
23383,1988,10,21,0000Z,1146,JOAN,11.5,-80.3,75,972,H1,North Atlantic,0.4
33249,1988,9,22,0000Z,1144,HELENE,12.7,-40.6,82,978,H1,North Atlantic,0.948683
33243,1988,9,21,1800Z,1144,HELENE,12.4,-39.9,75,983,H1,North Atlantic,0.761577
33234,1988,9,21,1200Z,1144,HELENE,12.1,-38.8,68,998,H1,North Atlantic,1.140175
23371,1988,10,20,1200Z,1146,JOAN,11.1,-79.5,70,971,H1,North Atlantic,0.447214
24331,1988,10,18,1200Z,1146,JOAN,11.5,-75.8,75,984,H1,North Atlantic,0.728011
24335,1988,10,18,1800Z,1146,JOAN,11.3,-76.5,80,980,H1,North Atlantic,0.707107
25898,1988,10,18,0000Z,1146,JOAN,11.8,-74,65,990,H1,North Atlantic,1.004988
18956,1988,9,3,0000Z,1139,DEBBY,20.7,-97.3,65,987,H1,North Atlantic,0.824621
18955,1988,9,2,1800Z,1139,DEBBY,20.8,-96.6,65,992,H1,North Atlantic,0.707107
53744,1988,9,10,0000Z,1142,FLORENCE,28.7,-89.3,70,983,H1,North Atlantic,1.077033
53742,1988,9,9,1800Z,1142,FLORENCE,27.4,-89.2,65,985,H1,North Atlantic,1.30384
27326,1988,9,11,0000Z,1143,GILBERT,15.9,-66.8,65,989,H1,North Atlantic,1.236932
25903,1988,10,18,0600Z,1146,JOAN,11.7,-75,70,987,H1,North Atlantic,0.824621
58239,1988,9,30,0000Z,1144,HELENE,46.2,-38.8,65,985,H1,North Atlantic,5.872819
42071,1989,8,5,1200Z,1151,DEAN,24.7,-63.9,75,980,H1,North Atlantic,1.30384
41827,1989,9,10,0000Z,1154,GABRIELLE,39.1,-60.3,65,990,H1,North Atlantic,0.1
37067,1989,9,6,0000Z,1153,FELIX,36.9,-48.2,75,979,H1,North Atlantic,0.316228
40346,1989,9,9,0600Z,1154,GABRIELLE,38,-59.9,70,987,H1,North Atlantic,0.509902
37066,1989,9,5,1800Z,1153,FELIX,36.7,-48.3,75,979,H1,North Atlantic,0.223607
40348,1989,9,9,1200Z,1154,GABRIELLE,38.5,-60,65,988,H1,North Atlantic,0.412311
37069,1989,9,6,0600Z,1153,FELIX,37.2,-48.1,75,979,H1,North Atlantic,0.223607
55939,1989,10,16,0000Z,1157,JERRY,29.1,-95,75,983,H1,North Atlantic,1.30384
40349,1989,9,9,1800Z,1154,GABRIELLE,38.9,-60.1,65,990,H1,North Atlantic,0.282843
37921,1989,9,7,0000Z,1153,FELIX,38,-47.8,65,988,H1,North Atlantic,0.509902
32011,1989,9,14,0000Z,1155,HUGO,12.9,-44.9,70,984,H1,North Atlantic,1.403567
32013,1989,9,14,0600Z,1155,HUGO,13,-46.3,80,980,H1,North Atlantic,1.513275
42507,1989,8,6,0000Z,1151,DEAN,27.6,-64.3,75,979,H1,North Atlantic,1.627882
28391,1989,8,3,1800Z,1151,DEAN,19.7,-63.4,75,985,H1,North Atlantic,0.565685
37061,1989,9,5,0600Z,1153,FELIX,36,-48.7,65,988,H1,North Atlantic,0.316228
28395,1989,8,4,0000Z,1151,DEAN,20.1,-63.8,75,986,H1,North Atlantic,0.316228
28883,1989,8,3,0000Z,1151,DEAN,18.5,-60.7,70,990,H1,North Atlantic,1.077033
37063,1989,9,5,1200Z,1153,FELIX,36.3,-48.6,70,982,H1,North Atlantic,0.5
28398,1989,8,4,0600Z,1151,DEAN,20.4,-63.9,75,986,H1,North Atlantic,0.5
42528,1989,8,6,1200Z,1151,DEAN,30.8,-65,80,975,H1,North Atlantic,1.603122
28387,1989,8,3,0600Z,1151,DEAN,18.9,-61.7,70,987,H1,North Atlantic,1.077033
42515,1989,8,6,0600Z,1151,DEAN,29.2,-64.6,80,978,H1,North Atlantic,1.649242
28389,1989,8,3,1200Z,1151,DEAN,19.3,-62.7,75,985,H1,North Atlantic,0.806226
28556,1989,8,4,1800Z,1151,DEAN,21.6,-63.8,75,984,H1,North Atlantic,0.9
34103,1989,9,1,0000Z,1154,GABRIELLE,11.5,-31.7,65,987,H1,North Atlantic,1.726268
37133,1989,8,22,1200Z,1152,ERIN,28.8,-44.5,65,986,H1,North Atlantic,1.140175
37473,1989,8,23,0000Z,1152,ERIN,30.3,-45.9,70,981,H1,North Atlantic,0.72111
40269,1989,9,8,1800Z,1154,GABRIELLE,36.4,-59.7,80,970,H1,North Atlantic,0.806226
36047,1989,8,26,0000Z,1152,ERIN,42.3,-37.2,80,976,H1,North Atlantic,2.325941
40272,1989,9,9,0000Z,1154,GABRIELLE,37.2,-59.8,75,979,H1,North Atlantic,0.806226
37488,1989,8,23,1200Z,1152,ERIN,31.5,-46.2,80,977,H1,North Atlantic,0.538516
37494,1989,8,23,1800Z,1152,ERIN,32,-46,80,975,H1,North Atlantic,0.72111
55916,1989,8,1,0600Z,1150,CHANTAL,28.7,-93.5,70,987,H1,North Atlantic,1.131371
58813,1989,8,26,1200Z,1152,ERIN,47,-35.1,70,983,H1,North Atlantic,2.968164
37480,1989,8,23,0600Z,1152,ERIN,30.9,-46.3,75,979,H1,North Atlantic,0.608276
55919,1989,8,1,1200Z,1150,CHANTAL,29.5,-94.3,70,984,H1,North Atlantic,1.140175
37469,1989,8,22,1800Z,1152,ERIN,29.7,-45.2,70,983,H1,North Atlantic,0.921954
28571,1989,8,5,0600Z,1151,DEAN,23.5,-63.8,75,983,H1,North Atlantic,1.204159
28552,1989,8,4,1200Z,1151,DEAN,20.9,-63.9,75,985,H1,North Atlantic,0.707107
55935,1989,10,15,1800Z,1157,JERRY,28.1,-94.6,65,986,H1,North Atlantic,1.077033
28565,1989,8,5,0000Z,1151,DEAN,22.5,-63.8,75,983,H1,North Atlantic,1
37071,1989,9,6,1200Z,1153,FELIX,37.4,-48,70,982,H1,North Atlantic,0.223607
37072,1989,9,6,1800Z,1153,FELIX,37.6,-47.9,70,984,H1,North Atlantic,0.412311
58806,1989,8,26,0600Z,1152,ERIN,44.4,-36.2,75,980,H1,North Atlantic,2.823119
41031,1989,8,8,0000Z,1151,DEAN,41.7,-62.1,75,975,H1,North Atlantic,3.394113
54660,1989,8,1,0000Z,1150,CHANTAL,27.9,-92.8,65,991,H1,North Atlantic,1.063015
33280,1989,9,1,1200Z,1154,GABRIELLE,12.3,-35.1,65,987,H1,North Atlantic,1.772005
58526,1989,8,26,1800Z,1152,ERIN,49.5,-33.5,65,986,H1,North Atlantic,2.941088
33273,1989,9,1,0600Z,1154,GABRIELLE,11.8,-33.4,65,987,H1,North Atlantic,1.772005
32341,1989,9,13,1800Z,1155,HUGO,12.8,-43.5,65,987,H1,North Atlantic,1.403567
33309,1989,9,2,0600Z,1154,GABRIELLE,13.9,-40.3,80,977,H1,North Atlantic,1.772005
41100,1989,8,7,1800Z,1151,DEAN,39.4,-63.4,80,972,H1,North Atlantic,2.641969
33298,1989,9,2,0000Z,1154,GABRIELLE,13.4,-38.6,75,980,H1,North Atlantic,1.772005
57429,1989,8,8,0600Z,1151,DEAN,44.1,-59.7,65,978,H1,North Atlantic,4
33288,1989,9,1,1800Z,1154,GABRIELLE,12.8,-36.8,65,987,H1,North Atlantic,1.897367
29278,1989,8,2,1800Z,1151,DEAN,17.9,-59.5,70,992,H1,North Atlantic,1.341641
29276,1989,8,2,1200Z,1151,DEAN,17.3,-58.1,65,994,H1,North Atlantic,1.523155
42591,1989,8,5,1800Z,1151,DEAN,26,-64,75,980,H1,North Atlantic,1.627882
46675,1990,10,13,0600Z,1170,LILI,33.2,-72.5,65,992,H1,North Atlantic,1.104536
43409,1990,10,19,1800Z,1172,NANA,28.9,-66.5,70,991,H1,North Atlantic,0.424264
45429,1990,10,12,1200Z,1170,LILI,30.2,-70.3,65,994,H1,North Atlantic,1.30384
43994,1990,10,12,0000Z,1170,LILI,29.9,-66.4,65,995,H1,North Atlantic,2.10238
57432,1990,8,2,0000Z,1160,BERTHA,44.2,-60.5,70,973,H1,North Atlantic,1.868154
46662,1990,10,13,0000Z,1170,LILI,32.1,-72.1,65,992,H1,North Atlantic,1.17047
44089,1990,10,12,0600Z,1170,LILI,29.8,-68.5,65,995,H1,North Atlantic,1.843909
43403,1990,10,19,0600Z,1172,NANA,27.9,-66.3,70,992,H1,North Atlantic,0.848528
43402,1990,10,19,0000Z,1172,NANA,27.1,-65.7,65,993,H1,North Atlantic,1
46114,1990,7,29,1200Z,1160,BERTHA,31.3,-72.2,65,989,H1,North Atlantic,1.16619
18970,1990,8,7,1200Z,1162,DIANA,20.8,-95.8,75,986,H1,North Atlantic,1.004988
46112,1990,7,29,0600Z,1160,BERTHA,30.8,-73,65,988,H1,North Atlantic,0.943398
19836,1990,8,7,0600Z,1162,DIANA,20.7,-94.7,65,990,H1,North Atlantic,1.104536
46115,1990,10,12,1800Z,1170,LILI,30.9,-71.4,65,993,H1,North Atlantic,1.389244
43946,1990,7,31,0600Z,1160,BERTHA,37.5,-66.5,65,975,H1,North Atlantic,1
44728,1990,7,30,1200Z,1160,BERTHA,34.7,-68.3,65,985,H1,North Atlantic,1.280625
43407,1990,10,19,1200Z,1172,NANA,28.5,-66.9,75,989,H1,North Atlantic,0.565685
46933,1990,7,29,0000Z,1160,BERTHA,30.2,-73.6,65,990,H1,North Atlantic,0.848528
43743,1990,7,31,1200Z,1160,BERTHA,38.3,-65.9,65,976,H1,North Atlantic,0.921954
28609,1990,10,18,0000Z,1172,NANA,23.4,-63.6,70,990,H1,North Atlantic,0.728011
28603,1990,10,17,1800Z,1172,NANA,22.8,-63.5,65,995,H1,North Atlantic,0.608276
43940,1990,7,30,1800Z,1160,BERTHA,35.7,-67.5,65,979,H1,North Atlantic,1.029563
43943,1990,7,31,0000Z,1160,BERTHA,36.6,-67,70,974,H1,North Atlantic,1.029563
38195,1990,9,12,1800Z,1167,ISIDORE,33.8,-50.6,65,987,H1,North Atlantic,0.316228
38201,1990,9,13,0000Z,1167,ISIDORE,34.1,-50.7,65,987,H1,North Atlantic,0.316228
38205,1990,9,13,0600Z,1167,ISIDORE,34.4,-50.8,65,987,H1,North Atlantic,0.5
38208,1990,9,13,1200Z,1167,ISIDORE,34.9,-50.8,65,987,H1,North Atlantic,0.538516
38003,1990,9,13,1800Z,1167,ISIDORE,35.4,-50.6,65,987,H1,North Atlantic,0.640312
38005,1990,9,14,0000Z,1167,ISIDORE,35.8,-50.1,65,987,H1,North Atlantic,0.806226
33171,1990,9,7,0600Z,1167,ISIDORE,17.2,-37.3,75,983,H1,North Atlantic,1.334166
33181,1990,9,7,1800Z,1167,ISIDORE,19.9,-37.9,80,979,H1,North Atlantic,1.236932
33184,1990,9,8,0000Z,1167,ISIDORE,21.1,-38.2,75,979,H1,North Atlantic,1.208305
33191,1990,9,8,0600Z,1167,ISIDORE,22.2,-38.7,70,985,H1,North Atlantic,1.16619
33195,1990,9,8,1200Z,1167,ISIDORE,23.2,-39.3,65,994,H1,North Atlantic,1.30384
33168,1990,9,7,0000Z,1167,ISIDORE,15.9,-36.8,65,994,H1,North Atlantic,1.392839
42538,1990,10,11,1800Z,1170,LILI,30.3,-64.1,65,990,H1,North Atlantic,2.334524
29781,1990,8,29,1200Z,1165,GUSTAV,23.7,-57.8,75,982,H1,North Atlantic,0.7
29778,1990,8,29,0600Z,1165,GUSTAV,22.9,-57.8,70,984,H1,North Atlantic,0.8
29776,1990,8,29,0000Z,1165,GUSTAV,22.2,-57.8,75,981,H1,North Atlantic,0.7
29770,1990,8,28,1800Z,1165,GUSTAV,21.1,-58,80,978,H1,North Atlantic,1.118034
30642,1990,8,26,1800Z,1165,GUSTAV,15,-56.4,70,984,H1,North Atlantic,0.67082
38839,1990,9,12,0000Z,1167,ISIDORE,33.1,-49.5,75,979,H1,North Atlantic,0.67082
38844,1990,9,12,0600Z,1167,ISIDORE,33.4,-50.1,75,980,H1,North Atlantic,0.360555
